usage_id,tenant_id,user_id,feature_id,used_at,duration_sec
a8cfc932-c5f7-4c17-991d-b23e1bda3a97,6ef5407e-2678-4186-b9dd-1239bd0a447d,766ef5cc-0457-455d-a5a8-7efc7173957d,f009,2025-01-01 01:55:02,735
8b1a1be4-bd05-4119-bc9e-2881d8958569,2c0dfb4c-c826-4936-9ac1-ca9e935ea176,8f2ac141-2e99-4ef9-81a9-0594ac0c3b41,f003,2025-01-01 14:09:40,319
949280b1-33fa-4e80-9be9-1910c17a9c91,62ea82c0-e793-4ddb-bb03-c4633bfa3b77,c64118ce-5838-43d1-b4eb-11741b68688f,f016,2025-01-01 22:10:16,62
317ea8db-04de-484a-bbe1-764edfb733a0,6ef5407e-2678-4186-b9dd-1239bd0a447d,766ef5cc-0457-455d-a5a8-7efc7173957d,f006,2025-01-01 05:16:33,817
fb926cf0-dc6f-41d0-aa5a-465c761c9ede,62ea82c0-e793-4ddb-bb03-c4633bfa3b77,e204b40d-54ce-4790-8c10-b3a4b0af102e,f014,2025-01-01 17:21:56,395
241babd7-63ce-452e-a562-b6e30022c3a1,6ef5407e-2678-4186-b9dd-1239bd0a447d,e09ede2a-1ebf-4c65-ada5-f549b3c09ed9,f011,2025-01-01 10:38:43,287
57196802-1d49-46e2-a3d3-edc21a0c3cd8,fbe7210f-9f35-4b69-854c-4d633faf9118,5d7b447c-e486-4725-92a9-f885aaf41a88,f005,2025-01-01 21:53:12,853
d31262f1-4b64-4fc5-895d-9e7ac9bb40c0,d677493a-1aa0-4cd3-bed5-d69c529a2adb,74aa83b6-7684-444b-971e-469d6510aa4a,f013,2025-01-01 14:06:11,702
28facd85-cc05-4482-bfb5-d90e02be4fc4,a4bf98df-4802-4683-adef-867545222e1c,538969a1-6a45-45c4-be07-ddafa8f1e3c4,f010,2025-01-01 00:03:40,330
1854358b-597b-4e84-a45e-c22bdb75ca8e,d677493a-1aa0-4cd3-bed5-d69c529a2adb,74aa83b6-7684-444b-971e-469d6510aa4a,f002,2025-01-01 10:30:17,854
bb094bcf-4059-4c52-8f14-79a6f7fc7440,62ea82c0-e793-4ddb-bb03-c4633bfa3b77,9ed0c8c2-57ae-4396-bc05-a31268bc90b9,f018,2025-01-01 18:12:12,356
a959f15f-61e8-49d8-9997-36dc81e0fd18,6ef5407e-2678-4186-b9dd-1239bd0a447d,cff50402-af9a-4ee8-905e-1484dec25b18,f007,2025-01-01 08:31:15,317
5b12aec3-8ab5-40f2-b864-2e035ef4266d,d677493a-1aa0-4cd3-bed5-d69c529a2adb,9eaa9431-2457-44fa-9460-bcf5fe8a8604,f007,2025-01-01 09:16:28,601
29695049-b66f-4847-bd73-f554a378dc37,d677493a-1aa0-4cd3-bed5-d69c529a2adb,9eaa9431-2457-44fa-9460-bcf5fe8a8604,f018,2025-01-01 03:11:35,550
75abf22d-a134-4540-a0a0-18d423f152bf,e4238fe3-b288-4f78-bd2e-70697142f033,cec598cf-b471-487a-b23c-0f7528d2271e,f013,2025-01-01 21:06:08,534
5f3e4221-8467-4197-b27b-9864f8413499,fbe7210f-9f35-4b69-854c-4d633faf9118,e8a463a2-9b42-4b2f-afd1-22e15c63d78d,f017,2025-01-01 21:27:24,207
745577b8-f316-4936-b2f9-6b0dc80b3741,a4bf98df-4802-4683-adef-867545222e1c,c3116cc4-5362-464c-a819-ffdd73442d3c,f006,2025-01-01 10:33:04,372
9fbe227f-11db-4ff5-b50c-798a8efdf364,fbe7210f-9f35-4b69-854c-4d633faf9118,bb2cf14b-18fd-4ddc-9fbf-ea1cad4f5284,f017,2025-01-01 05:25:30,253
ca5f2110-8f0f-4b17-85ab-9aeb27d8020a,6ef5407e-2678-4186-b9dd-1239bd0a447d,8440671c-43ce-41ad-9030-ae89ae014e78,f004,2025-01-01 13:31:55,648
56255458-cecc-4281-abc9-bd6daa23615a,e4238fe3-b288-4f78-bd2e-70697142f033,cce0154b-966f-4610-9060-3c9658aeb80d,f011,2025-01-01 21:44:37,32
1cdeede9-566c-45d4-a3e0-87d52c730a9d,2c0dfb4c-c826-4936-9ac1-ca9e935ea176,6b4365ed-8d44-4f29-b38a-3ad1e53e58f3,f002,2025-01-01 07:27:03,892
297892e7-331e-4f52-a599-2ee5c502c110,6ef5407e-2678-4186-b9dd-1239bd0a447d,f82dd06b-1fcf-43ce-ae68-461721617bd3,f009,2025-01-01 10:11:17,437
3e0a927a-feaa-4f61-b565-2ebdb1db15e8,6ef5407e-2678-4186-b9dd-1239bd0a447d,7fb49bed-2a88-409c-910c-a7aa7fb28056,f009,2025-01-01 01:22:43,347
6d794e2f-cc6b-473c-b285-2dccb2cf4731,62ea82c0-e793-4ddb-bb03-c4633bfa3b77,b691b2f7-2559-4c1c-99d0-3e094a50e70a,f003,2025-01-01 01:00:07,53
a7b56dc7-cd2f-48b7-b039-6be5329086f4,fbe7210f-9f35-4b69-854c-4d633faf9118,ab513da6-5351-4ed5-8684-fb602fe45f21,f016,2025-01-01 02:20:12,884
569feaf3-53a6-47c2-bc52-47787ee3c995,d677493a-1aa0-4cd3-bed5-d69c529a2adb,19d35e7a-e2ac-499d-a6ae-b9a78cac81fe,f003,2025-01-01 09:21:50,327
a7588c66-8463-439c-8b42-934fb46287b1,e4238fe3-b288-4f78-bd2e-70697142f033,0ead2bfe-0bdd-4d4c-b88d-452c98768f08,f013,2025-01-01 06:39:02,460
fd11b7bf-baa0-4e6a-bb97-528c9937908d,fbe7210f-9f35-4b69-854c-4d633faf9118,c74e7159-b93c-4075-9020-a93ce8548c0e,f008,2025-01-01 06:16:00,40
6cf92eb5-ae94-40f5-8f89-5d7430274fcb,fbe7210f-9f35-4b69-854c-4d633faf9118,6ed01664-fc33-4446-9338-e6621ba1e8c9,f018,2025-01-01 01:00:41,858
899ad7a3-c1ad-4393-a7c1-e39a4e3a21d5,829e3504-c072-4904-a0d6-a007a11d3908,50086d79-f1ca-4e87-813d-44f8b2d0df9d,f016,2025-01-01 02:01:49,104
71652a85-7511-4a7f-bcef-6b0812b927ce,2c0dfb4c-c826-4936-9ac1-ca9e935ea176,7ad49ffe-39ff-449f-a46b-42d4b911c326,f010,2025-01-01 21:28:24,606
944c4f15-3069-41eb-aa24-8555401b1f72,e4238fe3-b288-4f78-bd2e-70697142f033,ae2eb6b2-9083-4b43-88b4-61bacdbb7be6,f011,2025-01-01 13:31:57,264
3d75dc0c-3d49-4072-96bb-280bbd6a2ecf,fbe7210f-9f35-4b69-854c-4d633faf9118,e8a463a2-9b42-4b2f-afd1-22e15c63d78d,f013,2025-01-01 06:08:15,452
8fcc463b-2a82-43b2-aa23-2db44e8762b9,62ea82c0-e793-4ddb-bb03-c4633bfa3b77,e204b40d-54ce-4790-8c10-b3a4b0af102e,f001,2025-01-01 17:02:08,735
499259d6-6a21-4f8e-8382-fe852cec44e1,2c0dfb4c-c826-4936-9ac1-ca9e935ea176,83a89954-dfb0-4134-a533-74acaa9e0011,f008,2025-01-01 02:49:55,634
c53420d3-a7d8-497b-b50b-fdf1244743c1,62ea82c0-e793-4ddb-bb03-c4633bfa3b77,59168cce-cc7a-46be-b3cc-48a16b0c5b8d,f015,2025-01-01 03:31:52,395
a873815b-c459-4560-a5ae-0014b72bba5e,e4238fe3-b288-4f78-bd2e-70697142f033,ae2eb6b2-9083-4b43-88b4-61bacdbb7be6,f011,2025-01-01 11:44:39,843
405e9ec1-f3b4-4e29-8597-d99dead777ad,e4238fe3-b288-4f78-bd2e-70697142f033,98cd19a8-1467-4f2a-9f82-0037fee214a6,f005,2025-01-01 12:05:13,227
03faff2d-2e36-4894-ab0f-874f24cfad00,62ea82c0-e793-4ddb-bb03-c4633bfa3b77,f9dcb1f3-da03-4f1d-a210-ae2cbc4611da,f015,2025-01-01 20:08:51,149
77e8663f-015c-4aff-a38c-5917990933b2,62ea82c0-e793-4ddb-bb03-c4633bfa3b77,9ed0c8c2-57ae-4396-bc05-a31268bc90b9,f014,2025-01-01 14:59:33,253
e44b1f65-4dfa-4a4c-8d0d-459f9293b8de,829e3504-c072-4904-a0d6-a007a11d3908,6a6bca5f-6a7f-4456-bdf7-5e178425d2fe,f010,2025-01-01 12:10:44,824
b871c93f-15bb-43b6-9fc9-d210e536e147,6ef5407e-2678-4186-b9dd-1239bd0a447d,5e35de3e-1a4f-4f2f-aad0-4c85680064cd,f011,2025-01-01 16:36:33,495
5a676f32-e60b-42ef-8943-10d295ffb721,2c0dfb4c-c826-4936-9ac1-ca9e935ea176,6d4bf102-a8ab-4272-8544-b2f5c05cd4e1,f007,2025-01-01 20:23:12,489
4e8f4fd9-90dc-4449-a7d5-acd146b6727e,e4238fe3-b288-4f78-bd2e-70697142f033,ea892dc5-0308-4fd6-9c7d-b5797dffab71,f007,2025-01-01 13:15:46,443
769ddf74-4f4c-41bb-9adb-fa148e2788f3,a4bf98df-4802-4683-adef-867545222e1c,357c68db-a197-45c0-b6b1-4f23c3c08533,f004,2025-01-01 14:12:17,297
eb5849b5-407d-4d5c-bc81-5260da572ef8,62ea82c0-e793-4ddb-bb03-c4633bfa3b77,87e1c007-365a-4aa9-a997-9f8a15effa3f,f010,2025-01-01 05:15:20,656
bbba9a0e-4e40-4c38-8853-ced0d1d5ff5d,fbe7210f-9f35-4b69-854c-4d633faf9118,001485e7-034d-4e1f-a241-e008bfdc9d0e,f015,2025-01-01 00:04:12,809
5ec3107a-4626-43a2-81fe-c4f4f092bbc1,829e3504-c072-4904-a0d6-a007a11d3908,c6fa5786-6928-40d5-9645-362d54850687,f012,2025-01-01 15:50:49,42
f3bdbd03-94c9-4494-ae4c-f8b1414c6593,a4bf98df-4802-4683-adef-867545222e1c,0d31c9b0-8e7b-429b-8d41-8be21a97b7dc,f006,2025-01-01 05:01:37,864
de96462a-1831-4fac-862f-5bf2618d4074,a4bf98df-4802-4683-adef-867545222e1c,ade18bba-a7e0-47e7-ad1d-fba618deaf74,f007,2025-01-01 21:52:08,82
a522e275-eb52-4f4b-b1f8-f4f3743da18d,6ef5407e-2678-4186-b9dd-1239bd0a447d,e09ede2a-1ebf-4c65-ada5-f549b3c09ed9,f006,2025-01-01 07:30:05,141
44f8a815-0863-4409-b248-b42d86d938b1,a4bf98df-4802-4683-adef-867545222e1c,951bc2bd-7386-4c56-8fcd-7f6cddcc22e3,f010,2025-01-01 07:21:54,11
d3c89cb9-2d41-4470-9775-a83883b61640,d677493a-1aa0-4cd3-bed5-d69c529a2adb,94443599-fa72-4a62-b2d8-89b452ebe8c8,f002,2025-01-01 18:52:35,831
efe2a6ab-c9e3-4ed3-a355-e9bea088b5f3,829e3504-c072-4904-a0d6-a007a11d3908,8c1d7ef7-c065-4a86-820d-5f0460e640e2,f016,2025-01-01 03:17:19,16
2f41f7e8-6a37-45db-84f2-c76792a93aab,6ef5407e-2678-4186-b9dd-1239bd0a447d,7fb49bed-2a88-409c-910c-a7aa7fb28056,f009,2025-01-01 09:02:30,191
f4848f37-1be0-4b9c-a9e5-d5339a9bdd50,fbe7210f-9f35-4b69-854c-4d633faf9118,6ed01664-fc33-4446-9338-e6621ba1e8c9,f006,2025-01-01 13:30:49,589
e2294f29-18cc-4eea-b01e-fe1fddff5847,2c0dfb4c-c826-4936-9ac1-ca9e935ea176,89863faa-f472-4c62-9c89-e0a68d9d269c,f017,2025-01-01 16:13:47,529
9a14b9f9-7dcd-4415-aa50-17be4f51fc22,fbe7210f-9f35-4b69-854c-4d633faf9118,c74e7159-b93c-4075-9020-a93ce8548c0e,f011,2025-01-01 13:53:09,591
559c920d-3102-4d95-bf4e-fc8f73d24641,2c0dfb4c-c826-4936-9ac1-ca9e935ea176,7c8a1d30-99a7-454c-b49f-91597847dc60,f004,2025-01-01 18:00:54,458
abf7bf2b-9b9b-426f-859d-bb3eb8c32a21,62ea82c0-e793-4ddb-bb03-c4633bfa3b77,87e1c007-365a-4aa9-a997-9f8a15effa3f,f008,2025-01-01 03:13:31,230
1a23810f-2f7d-4558-b1e1-a0f6e4f22cc1,62ea82c0-e793-4ddb-bb03-c4633bfa3b77,f1a3c321-4167-4a7c-acff-3fce882b4d11,f010,2025-01-01 09:07:08,569
b2765f94-4bb5-4f15-a488-c9d7074608d7,2c0dfb4c-c826-4936-9ac1-ca9e935ea176,8f2ac141-2e99-4ef9-81a9-0594ac0c3b41,f004,2025-01-01 07:06:10,268
0e986721-d827-46aa-87cf-3447ea4a0e7c,6ef5407e-2678-4186-b9dd-1239bd0a447d,1c1a1663-f51c-4753-ba5e-1711099560d4,f008,2025-01-01 16:10:23,106
e38ab1b6-a9e1-475d-b8ce-8c4342a7507a,e4238fe3-b288-4f78-bd2e-70697142f033,cce0154b-966f-4610-9060-3c9658aeb80d,f002,2025-01-01 09:56:24,127
33dbef68-f749-4cfa-8609-82e725937a92,829e3504-c072-4904-a0d6-a007a11d3908,ed4795aa-c432-4986-b61b-3a83c65f7ab5,f004,2025-01-01 04:25:30,416
8ce07ae3-d934-49f9-a806-d93aaf9f5811,a4bf98df-4802-4683-adef-867545222e1c,357c68db-a197-45c0-b6b1-4f23c3c08533,f005,2025-01-01 20:51:23,474
f1484044-accb-4332-b9b5-4efc87fd5c4c,62ea82c0-e793-4ddb-bb03-c4633bfa3b77,c64118ce-5838-43d1-b4eb-11741b68688f,f001,2025-01-01 23:07:09,399
a92e424f-b888-4b84-8e27-c83d0217e607,2c0dfb4c-c826-4936-9ac1-ca9e935ea176,f1e45feb-a2b4-48a8-a746-8deebf1d0bee,f002,2025-01-01 13:13:32,347
c8cf71d3-8b4a-4292-aa53-b707a47621c8,fbe7210f-9f35-4b69-854c-4d633faf9118,0cb11831-04ce-4bc6-9096-79e2df1ce275,f011,2025-01-01 14:35:06,868
2a880a6a-3d1e-40eb-8717-3326f16e0df8,fbe7210f-9f35-4b69-854c-4d633faf9118,001485e7-034d-4e1f-a241-e008bfdc9d0e,f012,2025-01-01 09:04:34,892
ec6e418e-f2f1-4f47-8a82-b726b7668d2c,2c0dfb4c-c826-4936-9ac1-ca9e935ea176,89863faa-f472-4c62-9c89-e0a68d9d269c,f004,2025-01-01 19:19:32,192
01cf4dec-f18a-4cfa-adaa-6e9cb81ff6d6,d677493a-1aa0-4cd3-bed5-d69c529a2adb,74aa83b6-7684-444b-971e-469d6510aa4a,f017,2025-01-01 00:45:29,231
a9256b65-1d68-4b1e-acdb-9c202b53606d,d677493a-1aa0-4cd3-bed5-d69c529a2adb,9eaa9431-2457-44fa-9460-bcf5fe8a8604,f002,2025-01-01 01:27:57,36
370fe712-214a-4eca-98e5-f8c8470a73be,829e3504-c072-4904-a0d6-a007a11d3908,8c1d7ef7-c065-4a86-820d-5f0460e640e2,f009,2025-01-01 22:52:25,556
af28eb8d-ce98-49aa-92db-2ffa2f15f26e,2c0dfb4c-c826-4936-9ac1-ca9e935ea176,6248398e-4f25-4ae4-a579-c461737aff7f,f004,2025-01-01 09:07:24,125
b9e060de-03a1-457a-9c2b-1df4ec2c1a63,d677493a-1aa0-4cd3-bed5-d69c529a2adb,74aa83b6-7684-444b-971e-469d6510aa4a,f002,2025-01-01 10:28:06,116
0521e300-1061-472a-8c50-311fa8e1423b,62ea82c0-e793-4ddb-bb03-c4633bfa3b77,f1a3c321-4167-4a7c-acff-3fce882b4d11,f002,2025-01-01 21:38:14,527
71f39df3-35f6-4f8b-ba1d-a183a6370343,e4238fe3-b288-4f78-bd2e-70697142f033,ae2eb6b2-9083-4b43-88b4-61bacdbb7be6,f018,2025-01-01 05:24:12,451
07338585-9248-49d4-b02e-73b8eeeac60d,62ea82c0-e793-4ddb-bb03-c4633bfa3b77,9ed0c8c2-57ae-4396-bc05-a31268bc90b9,f014,2025-01-01 21:01:13,296
08d2b53f-ce53-4c60-b06f-3dd7048a1dc8,e4238fe3-b288-4f78-bd2e-70697142f033,0ead2bfe-0bdd-4d4c-b88d-452c98768f08,f010,2025-01-01 16:32:05,625
1b120915-4188-4b4b-b303-c20a7d3b10c9,a4bf98df-4802-4683-adef-867545222e1c,6cfdf18d-8a41-431d-9eb2-fc2a1615e191,f007,2025-01-01 19:58:22,728
316a22e0-dbe3-4925-873a-deb57dcbcea4,829e3504-c072-4904-a0d6-a007a11d3908,6a6bca5f-6a7f-4456-bdf7-5e178425d2fe,f016,2025-01-01 17:04:28,839
765ee8d4-75cd-40a4-a571-b52c585be43e,a4bf98df-4802-4683-adef-867545222e1c,e8b7d31c-f76d-4ede-8547-c9af8cdb7a17,f008,2025-01-01 06:52:26,525
dbae07b5-e2ab-46b2-8c26-f81ee5645758,d677493a-1aa0-4cd3-bed5-d69c529a2adb,19d35e7a-e2ac-499d-a6ae-b9a78cac81fe,f012,2025-01-01 05:54:32,883
ac84b761-b94e-4c40-8439-3037909691ff,fbe7210f-9f35-4b69-854c-4d633faf9118,52c6fb3f-a641-4e7e-a5f5-6fbfa5e59ebb,f016,2025-01-01 09:49:39,292
2574bbeb-306b-4499-ac58-83daf0ba5e47,a4bf98df-4802-4683-adef-867545222e1c,0d31c9b0-8e7b-429b-8d41-8be21a97b7dc,f002,2025-01-01 00:47:35,163
79f82653-5bc4-4e8b-9954-4e21043e76a2,fbe7210f-9f35-4b69-854c-4d633faf9118,ab513da6-5351-4ed5-8684-fb602fe45f21,f002,2025-01-01 18:49:23,398
9f9d6874-411d-47fb-bd53-fc0d3b1864ee,fbe7210f-9f35-4b69-854c-4d633faf9118,7580378d-63fb-4bc0-8fa0-cae98bc743e3,f017,2025-01-01 08:11:53,694
3e49626b-9356-4941-8a5f-7516ea43d13b,62ea82c0-e793-4ddb-bb03-c4633bfa3b77,b691b2f7-2559-4c1c-99d0-3e094a50e70a,f011,2025-01-01 12:49:56,144
1a2327a0-0744-42e7-b73a-ec8467c2fe5f,829e3504-c072-4904-a0d6-a007a11d3908,50086d79-f1ca-4e87-813d-44f8b2d0df9d,f004,2025-01-01 17:18:10,276
4831e545-f66f-402f-a8b8-1a0a2a8f58de,62ea82c0-e793-4ddb-bb03-c4633bfa3b77,b691b2f7-2559-4c1c-99d0-3e094a50e70a,f004,2025-01-01 00:09:26,421
a07c07d2-f246-4fa2-b61c-2b72982d4d72,e4238fe3-b288-4f78-bd2e-70697142f033,ae2eb6b2-9083-4b43-88b4-61bacdbb7be6,f013,2025-01-01 20:49:27,154
8ebc62d0-5d68-4bdf-b16c-9dca67b1be12,829e3504-c072-4904-a0d6-a007a11d3908,6a6bca5f-6a7f-4456-bdf7-5e178425d2fe,f004,2025-01-01 13:49:09,873
c6e39a56-97bc-4821-9143-56979d230d20,6ef5407e-2678-4186-b9dd-1239bd0a447d,e09ede2a-1ebf-4c65-ada5-f549b3c09ed9,f012,2025-01-01 10:39:53,362
5a5e1a8f-d888-49c1-9f20-1daa03f51d68,d677493a-1aa0-4cd3-bed5-d69c529a2adb,94443599-fa72-4a62-b2d8-89b452ebe8c8,f011,2025-01-01 00:14:46,806
e81e5f04-49c1-4499-8bfd-71d898be630a,6ef5407e-2678-4186-b9dd-1239bd0a447d,cff50402-af9a-4ee8-905e-1484dec25b18,f015,2025-01-01 10:55:24,189
33e9d3fe-ce02-40fe-a5c0-d040f67e3b89,62ea82c0-e793-4ddb-bb03-c4633bfa3b77,b691b2f7-2559-4c1c-99d0-3e094a50e70a,f013,2025-01-01 21:10:29,238
1afc9e67-ff29-494d-8240-2e0b47c440dd,fbe7210f-9f35-4b69-854c-4d633faf9118,52c6fb3f-a641-4e7e-a5f5-6fbfa5e59ebb,f008,2025-01-01 11:51:45,210
1d0462ec-ecb6-4e26-820d-93f910f6b4c7,2c0dfb4c-c826-4936-9ac1-ca9e935ea176,8f2ac141-2e99-4ef9-81a9-0594ac0c3b41,f002,2025-01-01 09:20:26,579
6d7f42ca-bb5f-4c48-afb7-15a95ec5eecd,829e3504-c072-4904-a0d6-a007a11d3908,50086d79-f1ca-4e87-813d-44f8b2d0df9d,f010,2025-01-01 19:36:22,635
bef202bc-3b4e-43d7-b999-50d1eca3c587,d677493a-1aa0-4cd3-bed5-d69c529a2adb,9eaa9431-2457-44fa-9460-bcf5fe8a8604,f015,2025-01-01 13:01:26,42
8a6c7aac-a722-445d-9399-ecf6a85d514f,fbe7210f-9f35-4b69-854c-4d633faf9118,ab513da6-5351-4ed5-8684-fb602fe45f21,f001,2025-01-01 02:29:08,538
6722e4b8-efb0-4b27-b464-2e4139703206,d677493a-1aa0-4cd3-bed5-d69c529a2adb,c4960c61-9456-4ad6-969f-922deadb9850,f017,2025-01-01 14:35:45,665
2e696b04-c856-46d4-974f-8a40b7cb89a6,62ea82c0-e793-4ddb-bb03-c4633bfa3b77,0af53d22-5a91-4050-96d3-94151a2d519f,f014,2025-01-01 17:43:14,412
226c2aed-058e-4a98-bddc-1764c524bba8,fbe7210f-9f35-4b69-854c-4d633faf9118,0ca221b4-227c-4639-80a6-6d49d6d144e9,f006,2025-01-01 13:12:22,326
8255a8a7-52dd-43d8-9df3-f29390f999b9,e4238fe3-b288-4f78-bd2e-70697142f033,ea892dc5-0308-4fd6-9c7d-b5797dffab71,f017,2025-01-01 06:23:34,114
7893c7cd-c95f-4183-8132-4abb1cc81124,829e3504-c072-4904-a0d6-a007a11d3908,a8edba38-811f-4046-bb4d-b51193838df0,f011,2025-01-01 18:31:39,431
dce74009-dd7d-47dd-aaf1-5594f242b17d,829e3504-c072-4904-a0d6-a007a11d3908,50086d79-f1ca-4e87-813d-44f8b2d0df9d,f007,2025-01-01 18:22:56,193
0935ae53-6f13-4730-a91e-c63880d0898f,2c0dfb4c-c826-4936-9ac1-ca9e935ea176,6d4bf102-a8ab-4272-8544-b2f5c05cd4e1,f004,2025-01-01 12:51:32,584
8ae35326-ad09-496c-9e23-ae13f4ad73c8,2c0dfb4c-c826-4936-9ac1-ca9e935ea176,aa644e3f-7ee3-4139-9434-c7af0dfe15da,f014,2025-01-01 00:23:26,-91
f46382a5-c495-4484-89c7-3605fe724c5e,2c0dfb4c-c826-4936-9ac1-ca9e935ea176,7c8a1d30-99a7-454c-b49f-91597847dc60,f013,2025-01-01 03:35:10,601
0ec619a9-9ce9-4c96-84ec-4b6071fc264d,2c0dfb4c-c826-4936-9ac1-ca9e935ea176,7ad49ffe-39ff-449f-a46b-42d4b911c326,f006,2025-01-01 18:07:35,788
b27d99de-b884-4644-9a46-ce802d125144,829e3504-c072-4904-a0d6-a007a11d3908,8c1d7ef7-c065-4a86-820d-5f0460e640e2,f018,2025-01-01 18:43:35,148
36918d65-8ea3-4742-8cae-010658b17b93,d677493a-1aa0-4cd3-bed5-d69c529a2adb,f3d9f10f-e33c-4535-a0d3-afca5c02c2a9,f004,2025-01-01 05:17:31,161
d54f6fd2-5e90-47c2-8e00-36d8f3c1a85a,e4238fe3-b288-4f78-bd2e-70697142f033,3bdcdf0d-48c3-47ca-91dd-d5c3c326ab35,f004,2025-01-01 02:46:18,175
ab85206d-9fd2-4192-8d62-69e4d7794119,6ef5407e-2678-4186-b9dd-1239bd0a447d,766ef5cc-0457-455d-a5a8-7efc7173957d,f014,2025-01-01 02:15:41,666
50551954-2872-4da9-b7e7-d26bec49e9b9,fbe7210f-9f35-4b69-854c-4d633faf9118,001485e7-034d-4e1f-a241-e008bfdc9d0e,f008,2025-01-01 12:52:59,283
0daaaf44-b2d0-460a-bf89-9510cc2cafc0,829e3504-c072-4904-a0d6-a007a11d3908,8c1d7ef7-c065-4a86-820d-5f0460e640e2,f004,2025-01-01 21:11:57,65
39d0d202-a9f5-43bb-ba5b-6aa73a0331ed,6ef5407e-2678-4186-b9dd-1239bd0a447d,cff50402-af9a-4ee8-905e-1484dec25b18,f001,2025-01-01 01:59:26,226
c0ca57dd-e166-4bee-b985-3ccc0a4b05b2,2c0dfb4c-c826-4936-9ac1-ca9e935ea176,c699eea8-85af-4880-a28f-32afbce34ae7,f002,2025-01-01 22:34:47,245
f073a31b-ec76-4dc6-b265-a99032de6b2f,2c0dfb4c-c826-4936-9ac1-ca9e935ea176,83a89954-dfb0-4134-a533-74acaa9e0011,f006,2025-01-01 11:27:40,7
5d17454f-aea4-49aa-9441-ed276d0b307d,6ef5407e-2678-4186-b9dd-1239bd0a447d,e09ede2a-1ebf-4c65-ada5-f549b3c09ed9,f014,2025-01-01 21:56:17,259
f3ada8ce-ccba-4393-a8c8-01eea983c941,6ef5407e-2678-4186-b9dd-1239bd0a447d,5e35de3e-1a4f-4f2f-aad0-4c85680064cd,f008,2025-01-01 14:11:31,692
58a1d9ec-0ff5-4e29-809d-78f092e876da,a4bf98df-4802-4683-adef-867545222e1c,6cfdf18d-8a41-431d-9eb2-fc2a1615e191,f010,2025-01-01 14:30:45,897
4f5510de-70c1-4623-9edb-8283345c022b,2c0dfb4c-c826-4936-9ac1-ca9e935ea176,882ff3ab-b0c7-4f3d-b590-e701845a30ce,f008,2025-01-01 03:11:04,178
dd976fea-487f-45d5-9a4d-66c1c27bd644,d677493a-1aa0-4cd3-bed5-d69c529a2adb,74aa83b6-7684-444b-971e-469d6510aa4a,f001,2025-01-01 10:35:02,406
fa2ff5ec-a911-4a05-b423-dd9186bab084,e4238fe3-b288-4f78-bd2e-70697142f033,98cd19a8-1467-4f2a-9f82-0037fee214a6,f018,2025-01-01 14:02:21,344
89fbd726-5460-4b1c-90f4-416defd979c2,e4238fe3-b288-4f78-bd2e-70697142f033,a03c5192-02f7-4dff-b279-da383bd1a547,f014,2025-01-01 12:47:18,568
fb46b458-528e-4370-8613-55a85805373f,a4bf98df-4802-4683-adef-867545222e1c,538969a1-6a45-45c4-be07-ddafa8f1e3c4,f010,2025-01-01 12:32:31,243
48453731-5d14-415f-9dfc-83905ff1a8c6,829e3504-c072-4904-a0d6-a007a11d3908,8c1d7ef7-c065-4a86-820d-5f0460e640e2,f001,2025-01-01 12:25:50,825
abbdada1-22ed-4ab7-bc15-31aeeee354f1,62ea82c0-e793-4ddb-bb03-c4633bfa3b77,f1a3c321-4167-4a7c-acff-3fce882b4d11,f007,2025-01-01 09:49:05,558
01362b8a-cfb6-4afd-81ba-df79386a738c,62ea82c0-e793-4ddb-bb03-c4633bfa3b77,7ea0fcf8-178b-4906-b87d-1a701829beae,f015,2025-01-01 17:00:17,857
b468aa4e-bfdb-4c56-b53d-f5acd7176756,a4bf98df-4802-4683-adef-867545222e1c,ade18bba-a7e0-47e7-ad1d-fba618deaf74,f012,2025-01-01 12:50:57,222
878469d7-6093-4b0c-a4df-f74326c0ea94,d677493a-1aa0-4cd3-bed5-d69c529a2adb,94443599-fa72-4a62-b2d8-89b452ebe8c8,f007,2025-01-01 10:49:21,488
929cfb02-6bf9-440d-9891-1e08dbae3ebe,a4bf98df-4802-4683-adef-867545222e1c,538969a1-6a45-45c4-be07-ddafa8f1e3c4,f005,2025-01-01 09:29:38,611
06b3794a-a5ac-45e8-9698-5854c2da5139,fbe7210f-9f35-4b69-854c-4d633faf9118,c74e7159-b93c-4075-9020-a93ce8548c0e,f013,2025-01-01 22:08:38,523
efe6c141-322e-4cd5-860d-349674fff7dc,e4238fe3-b288-4f78-bd2e-70697142f033,0ead2bfe-0bdd-4d4c-b88d-452c98768f08,f003,2025-01-01 19:45:18,873
6b713a0e-c343-45e4-9f4a-d34f57320349,d677493a-1aa0-4cd3-bed5-d69c529a2adb,19d35e7a-e2ac-499d-a6ae-b9a78cac81fe,f005,2025-01-01 11:18:55,16
053bb8b2-cef0-414a-b7f2-f5343a63e6d2,e4238fe3-b288-4f78-bd2e-70697142f033,cce0154b-966f-4610-9060-3c9658aeb80d,f008,2025-01-01 11:41:18,193
45c4876b-afcb-406c-91f5-6181fb2e5a60,e4238fe3-b288-4f78-bd2e-70697142f033,a03c5192-02f7-4dff-b279-da383bd1a547,f018,2025-01-01 13:09:40,825
